"","Sample.ID","Database.Schema.Definitions.Url","Latitude","Longitude","LandUse","LanduseID"
"386","SampleID.102.100.100.7886","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.11718167,118.7615269,"1 Conservation and natural environments",1
"387","SampleID.102.100.100.7888","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-35.431,148.80225,"1 Conservation and natural environments",1
"388","SampleID.102.100.100.7892","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.24008889,118.7205022,"1 Conservation and natural environments",1
"389","SampleID.102.100.100.7894","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.24156056,118.7210419,"1 Conservation and natural environments",1
"390","SampleID.102.100.100.7896","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.08631806,118.8528247,"1 Conservation and natural environments",1
"391","SampleID.102.100.100.7898","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.08486778,118.8512286,"1 Conservation and natural environments",1
"392","SampleID.102.100.100.7904","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.07723778,118.8686719,"1 Conservation and natural environments",1
"393","SampleID.102.100.100.7906","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.07456278,118.8695336,"1 Conservation and natural environments",1
"394","SampleID.102.100.100.7910","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.09390556,118.8600872,"1 Conservation and natural environments",1
"395","SampleID.102.100.100.7912","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.09445056,118.8614839,"1 Conservation and natural environments",1
"396","SampleID.102.100.100.7916","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.30374389,118.7302858,"1 Conservation and natural environments",1
"397","SampleID.102.100.100.7920","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.0912,115.15305,"1 Conservation and natural environments",1
"398","SampleID.102.100.100.7922","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.10295,115.1639167,"1 Conservation and natural environments",1
"399","SampleID.102.100.100.8076","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.18156667,115.2115667,"1 Conservation and natural environments",1
"400","SampleID.102.100.100.8078","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.17106667,115.2134333,"1 Conservation and natural environments",1
"401","SampleID.102.100.100.8080","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.16913333,115.2526,"1 Conservation and natural environments",1
"402","SampleID.102.100.100.8082","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.15863333,115.2499,"1 Conservation and natural environments",1
"403","SampleID.102.100.100.8084","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.11188333,115.2585167,"1 Conservation and natural environments",1
"404","SampleID.102.100.100.8086","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.1363,115.1575167,"1 Conservation and natural environments",1
"405","SampleID.102.100.100.8088","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.04105,115.02035,"1 Conservation and natural environments",1
"406","SampleID.102.100.100.8090","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.0489,115.0423,"1 Conservation and natural environments",1
"407","SampleID.102.100.100.8091","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.0489,115.0423,"1 Conservation and natural environments",1
"408","SampleID.102.100.100.8093","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.07161667,115.07605,"1 Conservation and natural environments",1
"409","SampleID.102.100.100.8095","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.13483333,115.0195167,"1 Conservation and natural environments",1
"410","SampleID.102.100.100.8097","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.18305,115.1268,"1 Conservation and natural environments",1
"411","SampleID.102.100.100.8099","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.14106667,115.08955,"1 Conservation and natural environments",1
"412","SampleID.102.100.100.8101","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.10666667,115.1160833,"1 Conservation and natural environments",1
"413","SampleID.102.100.100.8102","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.16111667,115.1745833,"1 Conservation and natural environments",1
"414","SampleID.102.100.100.8104","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.10953333,115.1499833,"1 Conservation and natural environments",1
"415","SampleID.102.100.100.8106","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.10658333,115.15015,"1 Conservation and natural environments",1
"416","SampleID.102.100.100.8108","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-33.85677778,119.1615556,"1 Conservation and natural environments",1
"417","SampleID.102.100.100.8110","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.00033333,119.2123056,"1 Conservation and natural environments",1
"418","SampleID.102.100.100.8112","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.02369444,119.2883889,"1 Conservation and natural environments",1
"419","SampleID.102.100.100.8114","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.08769444,119.4063333,"1 Conservation and natural environments",1
"420","SampleID.102.100.100.8116","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.16769444,119.5756944,"1 Conservation and natural environments",1
"421","SampleID.102.100.100.8118","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.33977778,119.3947222,"1 Conservation and natural environments",1
"422","SampleID.102.100.100.8120","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.21647222,119.304,"1 Conservation and natural environments",1
"423","SampleID.102.100.100.8122","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.19216667,119.4254444,"1 Conservation and natural environments",1
"424","SampleID.102.100.100.8124","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.38108333,119.3412778,"1 Conservation and natural environments",1
"425","SampleID.102.100.100.8126","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-33.80952778,119.4345278,"1 Conservation and natural environments",1
"426","SampleID.102.100.100.8128","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-33.72838889,119.7221389,"1 Conservation and natural environments",1
"427","SampleID.102.100.100.8130","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-33.68836111,119.7616944,"1 Conservation and natural environments",1
"428","SampleID.102.100.100.8132","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-33.93133333,119.9996667,"1 Conservation and natural environments",1
"429","SampleID.102.100.100.8135","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-33.87711111,119.9183889,"1 Conservation and natural environments",1
"430","SampleID.102.100.100.8136","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-33.84713889,119.9150556,"1 Conservation and natural environments",1
"431","SampleID.102.100.100.8142","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-35.8748166,149.01165,"1 Conservation and natural environments",1
"432","SampleID.102.100.100.8144","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-35.881,149.0076,"1 Conservation and natural environments",1
"433","SampleID.102.100.100.8146","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-35.8811,149.0083,"1 Conservation and natural environments",1
"434","SampleID.102.100.100.8150","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-35.8769333,149.01025,"1 Conservation and natural environments",1
"435","SampleID.102.100.100.8152","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-35.8748666,149.01088,"1 Conservation and natural environments",1
"436","SampleID.102.100.100.8154","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.351,131.0423,"1 Conservation and natural environments",1
"437","SampleID.102.100.100.8156","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3564,131.0368,"1 Conservation and natural environments",1
"438","SampleID.102.100.100.8158","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3504,131.0516,"1 Conservation and natural environments",1
"439","SampleID.102.100.100.8160","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.351,131.041,"1 Conservation and natural environments",1
"440","SampleID.102.100.100.8162","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3523,131.0343,"1 Conservation and natural environments",1
"441","SampleID.102.100.100.8164","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3457,131.0213,"1 Conservation and natural environments",1
"442","SampleID.102.100.100.8170","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3374,131.0403,"1 Conservation and natural environments",1
"443","SampleID.102.100.100.8172","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3629,131.0138,"1 Conservation and natural environments",1
"444","SampleID.102.100.100.8174","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3629,131.0138,"1 Conservation and natural environments",1
"445","SampleID.102.100.100.8202","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-34.24055,138.314611,"1 Conservation and natural environments",1
"446","SampleID.102.100.100.8206","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-30.200303,149.593933,"1 Conservation and natural environments",1
"447","SampleID.102.100.100.8214","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-35.085708,140.085961,"1 Conservation and natural environments",1
"448","SampleID.102.100.100.8216","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-32.831425,135.163825,"1 Conservation and natural environments",1
"449","SampleID.102.100.100.8234","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-26.87469,151.07478,"1 Conservation and natural environments",1
"450","SampleID.102.100.100.8268","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-35.12282,141.99678,"1 Conservation and natural environments",1
"451","SampleID.102.100.100.8276","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-36.66839,142.30177,"1 Conservation and natural environments",1
"452","SampleID.102.100.100.8288","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-37.84067,142.08327,"1 Conservation and natural environments",1
"453","SampleID.102.100.100.8453","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.39819772,130.9971565,"1 Conservation and natural environments",1
"454","SampleID.102.100.100.8455","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3119,131.085,"1 Conservation and natural environments",1
"455","SampleID.102.100.100.8457","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.3118,131.084,"1 Conservation and natural environments",1
"456","SampleID.102.100.100.8459","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.2875,130.92864,"1 Conservation and natural environments",1
"457","SampleID.102.100.100.8461","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.2713,130.756,"1 Conservation and natural environments",1
"458","SampleID.102.100.100.8463","https://github.com/AusMicrobiome/contextualdb_doc/raw/3.1.2/db_schema_definitions/db_schema_definitions.xlsx",-25.35649296,130.8932849,"1 Conservation and natural environments",1
